1,54.30713,-39.55894,-159.6095,2,60.00703,23.40339,79.7377,4,54.74791,18.88627,66.53355,3,59.48201,61.08,-132.0281,5,59.82188,-24.60787,-62.50342
1,54.30713,-39.55894,-159.6095,2,60.00703,23.40339,79.7377,4,54.74791,18.88627,66.53355,3,54.91301,7.428012,136.3775,5,59.82188,-24.60787,-62.50342
1,54.30713,-39.55894,-159.6095,2,60.00703,23.40339,79.7377,4,54.45969,-24.23905,166.0517,3,54.91301,7.428012,136.3775,5,59.82188,-24.60787,-62.50342
1,56.49445,-25.02919,39.04284,2,60.00703,23.40339,79.7377,4,54.45969,-24.23905,166.0517,3,54.91301,7.428012,136.3775,5,60.04092,-79.14294,109.4011
1,56.49445,-25.02919,39.04284,2,57.94772,-41.8735,53.68536,4,54.45969,-24.23905,166.0517,3,54.91301,7.428012,136.3775,5,60.04092,-79.14294,109.4011
1,56.49445,-25.02919,39.04284,2,57.94772,-41.8735,53.68536,4,54.45969,-24.23905,166.0517,3,59.14499,63.61703,-154.9755,5,60.04092,-79.14294,109.4011
1,56.49445,-25.02919,39.04284,2,57.94772,-41.8735,53.68536,4,60.13796,3.7347,-97.29343,3,59.14499,63.61703,-154.9755,5,60.43521,-57.98083,133.363
1,54.25235,-8.418642,-62.33657,2,57.94772,-41.8735,53.68536,4,60.13796,3.7347,-97.29343,3,59.14499,63.61703,-154.9755,5,60.43521,-57.98083,133.363
1,54.25235,-8.418642,-62.33657,2,59.91004,-27.18827,-10.80235,4,60.13796,3.7347,-97.29343,3,54.87095,19.4156,150.9279,5,60.43521,-57.98083,133.363
1,54.25235,-8.418642,-62.33657,2,59.91004,-27.18827,-10.80235,4,54.95304,17.30741,43.62898,3,54.87095,19.4156,150.9279,5,60.43521,-57.98083,133.363
1,54.25235,-8.418642,-62.33657,2,59.91004,-27.18827,-10.80235,4,54.95304,17.30741,43.62898,3,54.87095,19.4156,150.9279,5,59.3406,-29.46294,26.7899
1,56.36895,-75.46865,156.6801,2,59.91004,-27.18827,-10.80235,4,54.95304,17.30741,43.62898,3,54.87095,19.4156,150.9279,5,59.3406,-29.46294,26.7899
1,56.36895,-75.46865,156.6801,2,58.78605,-50.03242,120.3646,4,54.95304,17.30741,43.62898,3,54.87095,19.4156,150.9279,5,59.3406,-29.46294,26.7899
1,56.36895,-75.46865,156.6801,2,58.78605,-50.03242,120.3646,4,54.95304,17.30741,43.62898,3,57.53706,67.27552,161.2035,5,59.3406,-29.46294,26.7899
1,56.36895,-75.46865,156.6801,2,58.78605,-50.03242,120.3646,4,55.08817,-48.64291,156.6496,3,57.53706,67.27552,161.2035,5,59.3406,-29.46294,26.7899
1,55.20597,-12.73003,43.63337,2,58.78605,-50.03242,120.3646,4,55.08817,-48.64291,156.6496,3,57.53706,67.27552,161.2035,5,58.68285,-16.55504,-48.30793
1,55.20597,-12.73003,43.63337,2,58.52636,-59.33418,65.13901,4,55.08817,-48.64291,156.6496,3,54.30653,28.5472,-155.3297,5,58.68285,-16.55504,-48.30793
1,55.20597,-12.73003,43.63337,2,58.52636,-59.33418,65.13901,4,60.24668,-7.252568,-91.40629,3,54.30653,28.5472,-155.3297,5,58.68285,-16.55504,-48.30793
1,55.20597,-12.73003,43.63337,2,58.52636,-59.33418,65.13901,4,60.24668,-7.252568,-91.40629,3,54.30653,28.5472,-155.3297,5,58.65615,-53.73071,-30.15692
1,55.46851,-57.44794,-110.7237,2,58.52636,-59.33418,65.13901,4,60.24668,-7.252568,-91.40629,3,54.30653,28.5472,-155.3297,5,58.65615,-53.73071,-30.15692
1,55.46851,-57.44794,-110.7237,2,55.59327,-41.47926,-130.607,4,60.24668,-7.252568,-91.40629,3,56.34553,47.64508,167.2195,5,58.65615,-53.73071,-30.15692
1,55.46851,-57.44794,-110.7237,2,55.59327,-41.47926,-130.607,4,60.29295,3.654118,-31.0597,3,56.34553,47.64508,167.2195,5,58.65615,-53.73071,-30.15692
1,55.46851,-57.44794,-110.7237,2,55.59327,-41.47926,-130.607,4,60.29295,3.654118,-31.0597,3,56.34553,47.64508,167.2195,5,60.28854,-71.80829,99.77403
1,55.37901,-26.01731,61.91353,2,55.59327,-41.47926,-130.607,4,60.29295,3.654118,-31.0597,3,56.34553,47.64508,167.2195,5,60.28854,-71.80829,99.77403
1,55.37901,-26.01731,61.91353,2,56.62593,-0.6550947,13.44583,4,60.29295,3.654118,-31.0597,3,56.34553,47.64508,167.2195,5,60.28854,-71.80829,99.77403
1,55.37901,-26.01731,61.91353,2,56.62593,-0.6550947,13.44583,4,55.13076,1.057518,89.15495,3,60.00692,67.49928,-105.0905,5,60.28854,-71.80829,99.77403
1,55.59298,-32.79322,-53.55988,2,56.62593,-0.6550947,13.44583,4,55.13076,1.057518,89.15495,3,60.00692,67.49928,-105.0905,5,59.97433,-26.5465,71.51979
1,55.59298,-32.79322,-53.55988,2,56.73528,20.27904,59.04189,4,55.13076,1.057518,89.15495,3,60.00692,67.49928,-105.0905,5,59.97433,-26.5465,71.51979
1,55.59298,-32.79322,-53.55988,2,56.73528,20.27904,59.04189,4,55.13076,1.057518,89.15495,3,55.25755,53.0289,-147.4917,5,59.97433,-26.5465,71.51979
1,55.59298,-32.79322,-53.55988,2,56.73528,20.27904,59.04189,4,54.32467,-32.78402,-141.6482,3,55.25755,53.0289,-147.4917,5,59.97433,-26.5465,71.51979
1,55.59298,-32.79322,-53.55988,2,56.73528,20.27904,59.04189,4,54.32467,-32.78402,-141.6482,3,55.25755,53.0289,-147.4917,5,60.29528,-40.76508,24.95863
1,55.55677,-60.31882,124.9272,2,56.73528,20.27904,59.04189,4,54.32467,-32.78402,-141.6482,3,55.25755,53.0289,-147.4917,5,60.29528,-40.76508,24.95863
1,55.55677,-60.31882,124.9272,2,56.51683,-55.20037,-152.5746,4,54.32467,-32.78402,-141.6482,3,55.60175,58.99813,105.7128,5,60.29528,-40.76508,24.95863
1,55.55677,-60.31882,124.9272,2,56.51683,-55.20037,-152.5746,4,60.04072,-59.9999,-88.2451,3,55.60175,58.99813,105.7128,5,60.29528,-40.76508,24.95863
1,55.55677,-60.31882,124.9272,2,56.51683,-55.20037,-152.5746,4,60.04072,-59.9999,-88.2451,3,55.60175,58.99813,105.7128,5,57.31921,-19.54126,-40.27711
1,55.9559,-19.17005,-33.09582,2,55.97671,-10.63896,-122.2156,4,60.04072,-59.9999,-88.2451,3,55.60175,58.99813,105.7128,5,57.31921,-19.54126,-40.27711
1,55.9559,-19.17005,-33.09582,2,55.97671,-10.63896,-122.2156,4,60.04072,-59.9999,-88.2451,3,58.93541,73.75104,167.5195,5,57.31921,-19.54126,-40.27711
1,55.9559,-19.17005,-33.09582,2,55.97671,-10.63896,-122.2156,4,54.45519,24.85829,-21.72184,3,58.93541,73.75104,167.5195,5,57.31921,-19.54126,-40.27711
1,55.43462,-74.06606,155.2937,2,55.97671,-10.63896,-122.2156,4,54.45519,24.85829,-21.72184,3,58.93541,73.75104,167.5195,5,59.58286,-42.04855,26.3639
1,55.43462,-74.06606,155.2937,2,57.82368,-8.97369,-71.7355,4,54.45519,24.85829,-21.72184,3,58.93541,73.75104,167.5195,5,59.58286,-42.04855,26.3639
1,55.43462,-74.06606,155.2937,2,57.82368,-8.97369,-71.7355,4,54.45519,24.85829,-21.72184,3,54.52382,20.35043,-179.5043,5,59.58286,-42.04855,26.3639
1,55.43462,-74.06606,155.2937,2,57.82368,-8.97369,-71.7355,4,54.69048,-3.719355,39.19585,3,54.52382,20.35043,-179.5043,5,59.58286,-42.04855,26.3639
1,55.43462,-74.06606,155.2937,2,57.82368,-8.97369,-71.7355,4,54.69048,-3.719355,39.19585,3,54.52382,20.35043,-179.5043,5,56.48117,-51.79067,62.24139
1,56.21383,-11.81082,-28.31078,2,57.82368,-8.97369,-71.7355,4,54.69048,-3.719355,39.19585,3,54.52382,20.35043,-179.5043,5,56.48117,-51.79067,62.24139
1,56.21383,-11.81082,-28.31078,2,56.27652,-1.796704,19.45271,4,54.85482,22.85336,128.888,3,56.81034,62.25227,149.6593,5,56.48117,-51.79067,62.24139
1,56.21383,-11.81082,-28.31078,2,56.27652,-1.796704,19.45271,4,54.85482,22.85336,128.888,3,56.81034,62.25227,149.6593,5,59.82549,-53.95745,53.64217
1,56.30096,-64.02091,116.7592,2,56.27652,-1.796704,19.45271,4,54.85482,22.85336,128.888,3,56.81034,62.25227,149.6593,5,59.82549,-53.95745,53.64217
1,56.30096,-64.02091,116.7592,2,59.46758,-3.606841,92.70194,4,54.85482,22.85336,128.888,3,56.81034,62.25227,149.6593,5,59.82549,-53.95745,53.64217
1,56.30096,-64.02091,116.7592,2,59.46758,-3.606841,92.70194,4,54.85482,22.85336,128.888,3,60.25422,58.59943,-124.3329,5,59.82549,-53.95745,53.64217
1,56.30096,-64.02091,116.7592,2,59.46758,-3.606841,92.70194,4,60.2262,-22.67262,-120.3264,3,60.25422,58.59943,-124.3329,5,59.82549,-53.95745,53.64217
1,56.6205,10.25293,-70.45051,2,59.46758,-3.606841,92.70194,4,60.2262,-22.67262,-120.3264,3,60.25422,58.59943,-124.3329,5,58.58064,-70.71891,-64.0209
1,56.6205,10.25293,-70.45051,2,57.93913,-51.7094,65.5452,4,60.2262,-22.67262,-120.3264,3,60.25422,58.59943,-124.3329,5,58.58064,-70.71891,-64.0209
1,56.6205,10.25293,-70.45051,2,57.93913,-51.7094,65.5452,4,60.2262,-22.67262,-120.3264,3,55.48962,43.71507,179.4296,5,58.58064,-70.71891,-64.0209
1,56.6205,10.25293,-70.45051,2,57.93913,-51.7094,65.5452,4,60.22837,54.44906,-52.96919,3,55.48962,43.71507,179.4296,5,58.58064,-70.71891,-64.0209
1,56.88957,-58.82626,81.17625,2,57.93913,-51.7094,65.5452,4,60.22837,54.44906,-52.96919,3,55.48962,43.71507,179.4296,5,56.96833,72.05407,96.67292
1,56.88957,-58.82626,81.17625,2,54.52928,-73.48114,-90.33499,4,60.22837,54.44906,-52.96919,3,56.71449,81.10985,115.2689,5,56.96833,72.05407,96.67292
1,56.88957,-58.82626,81.17625,2,54.52928,-73.48114,-90.33499,4,54.93075,-18.1886,105.5066,3,56.71449,81.10985,115.2689,5,56.96833,72.05407,96.67292
1,56.88957,-58.82626,81.17625,2,54.52928,-73.48114,-90.33499,4,54.93075,-18.1886,105.5066,3,56.71449,81.10985,115.2689,5,54.32192,-80.76746,78.66782
1,56.81573,39.53864,-133.4408,2,54.52928,-73.48114,-90.33499,4,54.93075,-18.1886,105.5066,3,56.71449,81.10985,115.2689,5,54.32192,-80.76746,78.66782
1,56.81573,39.53864,-133.4408,2,57.62705,-33.85057,-60.25581,4,54.93075,-18.1886,105.5066,3,56.71449,81.10985,115.2689,5,54.32192,-80.76746,78.66782
1,56.81573,39.53864,-133.4408,2,57.62705,-33.85057,-60.25581,4,54.93075,-18.1886,105.5066,3,54.48473,67.71792,-134.9454,5,54.32192,-80.76746,78.66782
1,56.81573,39.53864,-133.4408,2,57.62705,-33.85057,-60.25581,4,60.09224,-29.51974,-121.4109,3,54.48473,67.71792,-134.9454,5,54.32192,-80.76746,78.66782
1,55.60787,-16.42351,-29.72792,2,57.62705,-33.85057,-60.25581,4,60.09224,-29.51974,-121.4109,3,54.48473,67.71792,-134.9454,5,60.24135,-46.58239,-142.256
1,55.60787,-16.42351,-29.72792,2,56.45214,-3.921358,53.40572,4,60.09224,-29.51974,-121.4109,3,54.48473,67.71792,-134.9454,5,60.24135,-46.58239,-142.256
1,55.60787,-16.42351,-29.72792,2,56.45214,-3.921358,53.40572,4,60.07203,46.37906,-87.42886,3,55.45102,41.25741,141.4757,5,60.24135,-46.58239,-142.256
1,55.60787,-16.42351,-29.72792,2,56.45214,-3.921358,53.40572,4,60.07203,46.37906,-87.42886,3,55.45102,41.25741,141.4757,5,60.22219,-35.96392,19.39018
1,57.47749,29.23668,92.55237,2,56.45214,-3.921358,53.40572,4,60.07203,46.37906,-87.42886,3,55.45102,41.25741,141.4757,5,60.22219,-35.96392,19.39018
1,57.47749,29.23668,92.55237,2,54.51787,-41.59506,119.2532,4,60.07203,46.37906,-87.42886,3,57.47747,51.01628,124.9586,5,60.22219,-35.96392,19.39018
1,57.47749,29.23668,92.55237,2,54.51787,-41.59506,119.2532,4,54.59636,16.96107,34.90596,3,57.47747,51.01628,124.9586,5,60.22219,-35.96392,19.39018
1,57.47749,29.23668,92.55237,2,54.51787,-41.59506,119.2532,4,54.59636,16.96107,34.90596,3,57.47747,51.01628,124.9586,5,55.96767,-67.18759,65.45803
1,55.48846,-68.08625,-133.6896,2,54.51787,-41.59506,119.2532,4,54.59636,16.96107,34.90596,3,57.47747,51.01628,124.9586,5,55.96767,-67.18759,65.45803
1,55.48846,-68.08625,-133.6896,2,59.34153,-56.98136,-15.08327,4,54.59636,16.96107,34.90596,3,57.47747,51.01628,124.9586,5,55.96767,-67.18759,65.45803
1,55.48846,-68.08625,-133.6896,2,59.34153,-56.98136,-15.08327,4,54.59636,16.96107,34.90596,3,54.31162,37.93647,-146.4907,5,55.96767,-67.18759,65.45803
1,55.48846,-68.08625,-133.6896,2,59.34153,-56.98136,-15.08327,4,54.75864,16.99367,131.1798,3,54.31162,37.93647,-146.4907,5,55.96767,-67.18759,65.45803
1,55.73995,50.04692,-87.0233,2,56.90569,-65.25281,100.0233,4,54.75864,16.99367,131.1798,3,54.31162,37.93647,-146.4907,5,59.46483,-52.52267,58.57782
1,55.73995,50.04692,-87.0233,2,56.90569,-65.25281,100.0233,4,54.75864,16.99367,131.1798,3,56.3396,29.90272,-164.7999,5,59.46483,-52.52267,58.57782
1,55.73995,50.04692,-87.0233,2,56.90569,-65.25281,100.0233,4,60.26546,-29.65712,-137.6743,3,56.3396,29.90272,-164.7999,5,59.46483,-52.52267,58.57782
1,55.73995,50.04692,-87.0233,2,56.90569,-65.25281,100.0233,4,60.26546,-29.65712,-137.6743,3,56.3396,29.90272,-164.7999,5,56.07174,-75.39682,-40.62738
1,56.49679,-32.45398,66.43468,2,56.90569,-65.25281,100.0233,4,60.26546,-29.65712,-137.6743,3,56.3396,29.90272,-164.7999,5,56.07174,-75.39682,-40.62738
1,56.49679,-32.45398,66.43468,2,55.99607,31.23092,125.5452,4,60.26546,-29.65712,-137.6743,3,60.42505,85.23969,-44.73513,5,56.07174,-75.39682,-40.62738
1,56.49679,-32.45398,66.43468,2,55.99607,31.23092,125.5452,4,54.34906,51.99378,-47.92987,3,60.42505,85.23969,-44.73513,5,56.07174,-75.39682,-40.62738
1,56.49679,-32.45398,66.43468,2,55.99607,31.23092,125.5452,4,54.34906,51.99378,-47.92987,3,60.42505,85.23969,-44.73513,5,57.67376,-41.17138,-26.56785
1,55.93391,-29.5302,143.9503,2,55.99607,31.23092,125.5452,4,54.34906,51.99378,-47.92987,3,60.42505,85.23969,-44.73513,5,57.67376,-41.17138,-26.56785
1,55.93391,-29.5302,143.9503,2,58.51169,40.57481,52.93592,4,54.34906,51.99378,-47.92987,3,56.17124,67.5106,-57.31014,5,57.67376,-41.17138,-26.56785
1,55.93391,-29.5302,143.9503,2,58.51169,40.57481,52.93592,4,54.29239,16.7453,-0.3225499,3,56.17124,67.5106,-57.31014,5,57.67376,-41.17138,-26.56785
1,55.29432,1.454434,24.71287,2,58.51169,40.57481,52.93592,4,54.29239,16.7453,-0.3225499,3,56.17124,67.5106,-57.31014,5,58.92829,-48.31133,14.99909
1,55.29432,1.454434,24.71287,2,57.77647,-46.01991,38.94798,4,54.29239,16.7453,-0.3225499,3,56.17124,67.5106,-57.31014,5,58.92829,-48.31133,14.99909
1,55.29432,1.454434,24.71287,2,57.77647,-46.01991,38.94798,4,54.29239,16.7453,-0.3225499,3,55.42234,46.15018,125.9936,5,58.92829,-48.31133,14.99909
1,55.29432,1.454434,24.71287,2,57.77647,-46.01991,38.94798,4,54.80276,-35.34586,137.9178,3,55.42234,46.15018,125.9936,5,58.92829,-48.31133,14.99909
1,55.29432,1.454434,24.71287,2,57.77647,-46.01991,38.94798,4,54.80276,-35.34586,137.9178,3,55.42234,46.15018,125.9936,5,56.18055,-71.25001,-33.47515
1,56.08038,-67.71119,171.9176,2,57.77647,-46.01991,38.94798,4,54.80276,-35.34586,137.9178,3,55.42234,46.15018,125.9936,5,56.18055,-71.25001,-33.47515
1,56.08038,-67.71119,171.9176,2,56.71195,4.286794,27.73762,4,54.80276,-35.34586,137.9178,3,57.36098,6.680805,114.3156,5,56.18055,-71.25001,-33.47515
1,56.08038,-67.71119,171.9176,2,56.71195,4.286794,27.73762,4,58.90745,-51.5601,-25.27971,3,57.36098,6.680805,114.3156,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,56.71195,4.286794,27.73762,4,58.90745,-51.5601,-25.27971,3,57.36098,6.680805,114.3156,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,58.90745,-51.5601,-25.27971,3,57.36098,6.680805,114.3156,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,58.90745,-51.5601,-25.27971,3,60.36657,38.55644,-140.4515,5,57.49887,-31.16806,-25.94701
1,54.85853,17.48905,72.54957,2,57.21584,-35.4721,99.36054,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,57.49887,-31.16806,-25.94701
1,55.37815,-30.6952,-54.93119,2,57.21584,-35.4721,99.36054,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.26766,10.63277,-12.5635,3,60.36657,38.55644,-140.4515,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.26766,10.63277,-12.5635,3,56.29921,0.5970279,-102.8943,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.86831,-44.07848,-7.212275
1,55.37815,-30.6952,-54.93119,2,54.35829,-41.81716,-134.1788,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,54.40261,-42.55681,1.648352,3,56.29921,0.5970279,-102.8943,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,58.53922,-58.93533,122.8192
1,54.42746,-19.80055,176.6839,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,58.07032,-10.7514,21.92411,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,55.11723,-43.54802,38.40846,3,55.69781,69.53738,91.91764,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,55.11723,-43.54802,38.40846,3,57.25811,4.466624,61.00465,5,56.95901,-76.4694,-48.25122
1,56.0382,-12.64167,6.654609,2,56.54834,-6.7455,-1.568303,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,56.95901,-76.4694,-48.25122
1,59.98707,11.32877,-96.25764,2,56.54834,-6.7455,-1.568303,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,54.60011,-21.11368,150.0005,3,57.25811,4.466624,61.00465,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,54.60011,-21.11368,150.0005,3,54.40361,31.58108,-161.6175,5,57.74762,-34.92917,0.8478959
1,59.98707,11.32877,-96.25764,2,56.37724,-63.93822,-49.92916,4,59.85424,-9.980473,-66.95158,3,54.40361,31.58108,-161.6175,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.37724,-63.93822,-49.92916,4,59.85424,-9.980473,-66.95158,3,54.40361,31.58108,-161.6175,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,59.85424,-9.980473,-66.95158,3,56.42047,-16.17566,-145.7799,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,59.91088,-54.49956,31.09353
1,56.29744,-65.52438,146.1025,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,56.95733,-34.49688,57.68739,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,55.51022,-8.461188,129.3639,3,56.42047,-16.17566,-145.7799,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,55.51022,-8.461188,129.3639,3,54.7239,84.08184,1.398191,5,56.4626,-69.33891,-32.8896
1,55.15883,15.98678,66.01213,2,54.16481,45.83817,-110.7989,4,54.65366,-30.60899,128.1223,3,54.7239,84.08184,1.398191,5,56.4626,-69.33891,-32.8896
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,54.65366,-30.60899,128.1223,3,54.7239,84.08184,1.398191,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,54.65366,-30.60899,128.1223,3,56.9304,15.90175,11.61279,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,57.98294,-31.446,-9.780031
1,55.36204,-32.55706,-66.64767,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,57.10439,-31.20422,-4.076722,4,60.27158,23.83751,-112.2911,3,56.9304,15.90175,11.61279,5,59.07576,-48.83616,5.8697
1,54.78232,-46.04015,156.2545,2,56.87028,-37.27757,64.50337,4,60.27158,23.83751,-112.2911,3,54.86319,29.27034,170.3073,5,59.07576,-48.83616,5.8697
